run_id,machine_id,product_id,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,event_time
RUN_00273,MACHINE_L,L47452,298.1,308.1,1484,40.4,59,False,2024-01-02T03:12:00
RUN_00274,MACHINE_L,L47453,298.1,308.0,1426,46.0,61,False,2024-01-02T03:18:00
RUN_00275,MACHINE_L,L47454,298.1,308.0,1652,28.5,63,False,2024-01-02T03:24:00
RUN_00276,MACHINE_L,L47455,298.0,308.0,1401,54.7,65,False,2024-01-02T03:30:00
RUN_00277,MACHINE_M,M15136,298.0,307.9,1750,26.6,67,False,2024-01-02T03:36:00
RUN_00278,MACHINE_H,H29691,298.0,308.0,1479,50.7,70,False,2024-01-02T03:42:00
RUN_00279,MACHINE_M,M15138,298.0,308.0,1620,29.4,75,False,2024-01-02T03:48:00
RUN_00280,MACHINE_L,L47459,298.0,308.1,1819,23.4,78,False,2024-01-02T03:54:00
RUN_00281,MACHINE_M,M15140,298.1,308.1,1456,43.7,80,False,2024-01-02T04:00:00
RUN_00282,MACHINE_L,L47461,298.1,308.0,1626,36.5,83,False,2024-01-02T04:06:00
RUN_00283,MACHINE_M,M15142,298.1,308.1,1390,49.8,85,False,2024-01-02T04:12:00
RUN_00284,MACHINE_L,L47463,298.2,308.2,1469,43.0,88,False,2024-01-02T04:18:00
RUN_00285,MACHINE_L,L47464,298.2,308.3,2051,19.2,90,False,2024-01-02T04:24:00
RUN_00286,MACHINE_L,L47465,298.2,308.3,1568,36.0,92,False,2024-01-02T04:30:00
RUN_00287,MACHINE_L,L47466,298.2,308.3,1589,33.2,94,False,2024-01-02T04:36:00
RUN_00288,MACHINE_L,L47467,298.2,308.3,1805,31.6,96,False,2024-01-02T04:42:00
RUN_00289,MACHINE_H,H29702,298.2,308.4,1385,42.2,98,False,2024-01-02T04:48:00
RUN_00290,MACHINE_L,L47469,298.1,308.4,1436,46.7,103,False,2024-01-02T04:54:00
RUN_00291,MACHINE_L,L47470,298.1,308.4,1438,45.6,105,False,2024-01-02T05:00:00
RUN_00292,MACHINE_L,L47471,298.0,308.3,1473,42.6,107,False,2024-01-02T05:06:00
RUN_00293,MACHINE_L,L47472,298.1,308.4,1335,40.2,109,False,2024-01-02T05:12:00
RUN_00294,MACHINE_H,H29707,298.1,308.5,1392,44.8,111,False,2024-01-02T05:18:00
RUN_00295,MACHINE_M,M15154,298.1,308.5,1372,51.1,116,False,2024-01-02T05:24:00
RUN_00296,MACHINE_M,M15155,298.1,308.6,1716,30.7,119,False,2024-01-02T05:30:00
RUN_00297,MACHINE_L,L47476,298.0,308.5,1395,46.2,122,False,2024-01-02T05:36:00
RUN_00298,MACHINE_L,L47477,298.0,308.5,1713,25.3,124,False,2024-01-02T05:42:00
RUN_00299,MACHINE_H,H29712,297.9,308.5,2129,18.7,126,False,2024-01-02T05:48:00
RUN_00300,MACHINE_M,M15159,297.8,308.3,1567,35.6,131,False,2024-01-02T05:54:00
RUN_00301,MACHINE_L,L47480,297.8,308.4,1622,38.3,134,False,2024-01-02T06:00:00
RUN_00302,MACHINE_L,L47481,297.7,308.4,1740,27.1,136,False,2024-01-02T06:06:00
RUN_00303,MACHINE_H,H29716,297.8,308.4,1512,35.1,138,False,2024-01-02T06:12:00
RUN_00304,MACHINE_M,M15163,297.8,308.4,1479,43.5,143,False,2024-01-02T06:18:00
RUN_00305,MACHINE_L,L47484,297.8,308.4,1737,27.5,146,False,2024-01-02T06:24:00
RUN_00306,MACHINE_L,L47485,297.8,308.4,2129,19.2,148,False,2024-01-02T06:30:00
RUN_00307,MACHINE_L,L47486,297.8,308.4,1374,47.1,150,False,2024-01-02T06:36:00
RUN_00308,MACHINE_M,M15167,297.8,308.4,1579,36.6,152,False,2024-01-02T06:42:00
RUN_00309,MACHINE_L,L47488,297.9,308.5,1305,47.2,155,False,2024-01-02T06:48:00
RUN_00310,MACHINE_M,M15169,297.9,308.5,1449,40.8,157,False,2024-01-02T06:54:00
RUN_00311,MACHINE_H,H29724,298.0,308.6,1526,41.8,160,False,2024-01-02T07:00:00
RUN_00312,MACHINE_M,M15171,298.0,308.6,1453,44.1,165,False,2024-01-02T07:06:00
RUN_00313,MACHINE_L,L47492,297.9,308.6,1468,36.0,168,False,2024-01-02T07:12:00
RUN_00314,MACHINE_L,L47493,298.0,308.6,1313,50.8,170,False,2024-01-02T07:18:00
RUN_00315,MACHINE_M,M15174,297.9,308.5,1300,53.0,172,False,2024-01-02T07:24:00
RUN_00316,MACHINE_L,L47495,297.9,308.4,1646,40.6,175,False,2024-01-02T07:30:00
RUN_00317,MACHINE_L,L47496,297.8,308.4,1714,33.2,177,False,2024-01-02T07:36:00
RUN_00318,MACHINE_L,L47497,297.8,308.4,1685,28.4,179,False,2024-01-02T07:42:00
RUN_00319,MACHINE_L,L47498,297.8,308.4,1512,39.9,181,False,2024-01-02T07:48:00
RUN_00320,MACHINE_L,L47499,297.8,308.4,1612,32.1,183,False,2024-01-02T07:54:00
RUN_00321,MACHINE_H,H29734,297.8,308.4,1550,38.2,185,False,2024-01-02T08:00:00
RUN_00322,MACHINE_L,L47501,297.8,308.4,1518,32.5,190,False,2024-01-02T08:06:00
RUN_00323,MACHINE_L,L47502,297.8,308.5,1448,40.0,192,False,2024-01-02T08:12:00
RUN_00324,MACHINE_L,L47503,297.8,308.5,1561,46.3,194,False,2024-01-02T08:18:00
RUN_00325,MACHINE_M,M15184,297.8,308.5,1488,41.9,196,False,2024-01-02T08:24:00
RUN_00326,MACHINE_L,L47505,297.8,308.5,1699,27.8,199,False,2024-01-02T08:30:00
RUN_00327,MACHINE_L,L47506,297.7,308.5,1501,41.4,201,False,2024-01-02T08:36:00
RUN_00328,MACHINE_L,L47507,297.7,308.5,1373,56.7,203,True,2024-01-02T08:42:00
RUN_00329,MACHINE_H,H29742,297.6,308.4,1703,31.4,205,False,2024-01-02T08:48:00
RUN_00330,MACHINE_H,H29743,297.7,308.5,1720,29.9,210,False,2024-01-02T08:54:00
RUN_00331,MACHINE_M,M15190,297.6,308.4,1398,41.9,215,False,2024-01-02T09:00:00
RUN_00332,MACHINE_M,M15191,297.6,308.4,1391,51.9,218,False,2024-01-02T09:06:00
RUN_00333,MACHINE_M,M15192,297.6,308.3,1538,40.2,0,False,2024-01-02T09:12:00
RUN_00334,MACHINE_L,L47513,297.5,308.2,1647,31.3,3,False,2024-01-02T09:18:00
RUN_00335,MACHINE_M,M15194,297.5,308.1,1469,44.8,5,False,2024-01-02T09:24:00
RUN_00336,MACHINE_L,L47515,297.4,308.1,1749,25.9,8,False,2024-01-02T09:30:00
RUN_00337,MACHINE_M,M15196,297.6,308.2,1995,20.5,10,False,2024-01-02T09:36:00
RUN_00338,MACHINE_L,L47517,297.6,308.3,1742,27.7,13,False,2024-01-02T09:42:00
RUN_00339,MACHINE_L,L47518,297.5,308.2,1563,38.2,15,False,2024-01-02T09:48:00
RUN_00340,MACHINE_M,M15199,297.5,308.2,1713,32.2,17,False,2024-01-02T09:54:00
RUN_00341,MACHINE_L,L47520,297.4,308.1,1474,39.4,20,False,2024-01-02T10:00:00
RUN_00342,MACHINE_M,M15201,297.4,308.2,1530,32.6,22,False,2024-01-02T10:06:00
RUN_00343,MACHINE_L,L47522,297.4,308.2,1471,46.5,25,False,2024-01-02T10:12:00
RUN_00344,MACHINE_L,L47523,297.5,308.3,1388,48.6,27,False,2024-01-02T10:18:00
RUN_00345,MACHINE_M,M15204,297.5,308.2,2448,13.8,29,False,2024-01-02T10:24:00
RUN_00346,MACHINE_L,L47525,297.5,308.3,1585,32.9,32,False,2024-01-02T10:30:00
RUN_00347,MACHINE_M,M15206,297.5,308.3,1459,45.2,34,False,2024-01-02T10:36:00
RUN_00348,MACHINE_L,L47527,297.5,308.3,1544,40.8,37,False,2024-01-02T10:42:00
RUN_00349,MACHINE_L,L47528,297.6,308.3,1617,31.7,39,False,2024-01-02T10:48:00
RUN_00350,MACHINE_L,L47529,297.6,308.3,1595,34.3,41,False,2024-01-02T10:54:00
RUN_00351,MACHINE_H,H29764,297.6,308.3,1400,44.3,43,False,2024-01-02T11:00:00
RUN_00352,MACHINE_M,M15211,297.6,308.4,1611,31.0,48,False,2024-01-02T11:06:00
RUN_00353,MACHINE_M,M15212,297.6,308.4,1507,46.0,51,False,2024-01-02T11:12:00
RUN_00354,MACHINE_H,H29767,297.5,308.3,1674,30.0,54,False,2024-01-02T11:18:00
RUN_00355,MACHINE_L,L47534,297.6,308.3,1658,34.3,59,False,2024-01-02T11:24:00
RUN_00356,MACHINE_L,L47535,297.6,308.3,1623,36.9,61,False,2024-01-02T11:30:00
RUN_00357,MACHINE_M,M15216,297.6,308.4,1398,48.9,63,False,2024-01-02T11:36:00
RUN_00358,MACHINE_L,L47537,297.6,308.4,1517,34.2,66,False,2024-01-02T11:42:00
RUN_00359,MACHINE_M,M15218,297.6,308.3,1467,36.7,68,False,2024-01-02T11:48:00
RUN_00360,MACHINE_M,M15219,297.6,308.3,1567,34.6,71,False,2024-01-02T11:54:00
RUN_00361,MACHINE_M,M15220,297.5,308.3,1521,38.2,74,False,2024-01-02T12:00:00
RUN_00362,MACHINE_L,L47541,297.5,308.3,1596,36.8,77,False,2024-01-02T12:06:00
RUN_00363,MACHINE_H,H29776,297.6,308.3,1640,30.9,79,False,2024-01-02T12:12:00
RUN_00364,MACHINE_L,L47543,297.6,308.3,1438,47.8,84,False,2024-01-02T12:18:00
RUN_00365,MACHINE_L,L47544,297.6,308.4,1407,55.2,86,False,2024-01-02T12:24:00
RUN_00366,MACHINE_L,L47545,297.6,308.4,1353,57.5,88,False,2024-01-02T12:30:00
RUN_00367,MACHINE_M,M15226,297.6,308.5,1552,40.9,90,False,2024-01-02T12:36:00
RUN_00368,MACHINE_M,M15227,297.6,308.4,1569,38.3,93,False,2024-01-02T12:42:00
RUN_00369,MACHINE_L,L47548,297.5,308.4,1489,39.5,96,False,2024-01-02T12:48:00
RUN_00370,MACHINE_H,H29783,297.5,308.4,1587,36.1,98,False,2024-01-02T12:54:00
RUN_00371,MACHINE_M,M15230,297.5,308.3,1622,37.2,103,False,2024-01-02T13:00:00
RUN_00372,MACHINE_L,L47551,297.5,308.4,1604,38.1,106,False,2024-01-02T13:06:00
RUN_00373,MACHINE_M,M15232,297.4,308.3,1405,51.7,108,False,2024-01-02T13:12:00
RUN_00374,MACHINE_L,L47553,297.4,308.3,1412,42.0,111,False,2024-01-02T13:18:00
RUN_00375,MACHINE_L,L47554,297.4,308.3,1431,43.0,113,False,2024-01-02T13:24:00
RUN_00376,MACHINE_L,L47555,297.4,308.2,1533,37.4,115,False,2024-01-02T13:30:00
RUN_00377,MACHINE_M,M15236,297.4,308.2,1401,51.9,117,False,2024-01-02T13:36:00
RUN_00378,MACHINE_M,M15237,297.4,308.2,1424,53.9,120,False,2024-01-02T13:42:00
RUN_00379,MACHINE_L,L47558,297.3,308.2,1754,29.4,123,False,2024-01-02T13:48:00
RUN_00380,MACHINE_L,L47559,297.3,308.2,1754,26.8,125,False,2024-01-02T13:54:00
RUN_00381,MACHINE_L,L47560,297.5,308.3,2564,12.8,127,True,2024-01-02T14:00:00
RUN_00382,MACHINE_L,L47561,297.5,308.5,1546,40.4,129,False,2024-01-02T14:06:00
RUN_00383,MACHINE_L,L47562,297.5,308.5,1335,48.0,131,False,2024-01-02T14:12:00
RUN_00384,MACHINE_M,M15243,297.5,308.6,1842,27.0,133,False,2024-01-02T14:18:00
RUN_00385,MACHINE_L,L47564,297.5,308.5,1712,26.8,136,False,2024-01-02T14:24:00
RUN_00386,MACHINE_M,M15245,297.6,308.6,1414,45.4,138,False,2024-01-02T14:30:00
RUN_00387,MACHINE_L,L47566,297.6,308.7,1319,50.9,141,False,2024-01-02T14:36:00
RUN_00388,MACHINE_L,L47567,297.7,308.7,1249,60.4,143,False,2024-01-02T14:42:00
RUN_00389,MACHINE_L,L47568,297.6,308.7,1455,48.2,145,False,2024-01-02T14:48:00
RUN_00390,MACHINE_M,M15249,297.6,308.7,1408,54.8,147,False,2024-01-02T14:54:00
RUN_00391,MACHINE_L,L47570,297.6,308.7,1460,46.7,150,False,2024-01-02T15:00:00
RUN_00392,MACHINE_L,L47571,297.6,308.6,1491,38.1,152,False,2024-01-02T15:06:00
RUN_00393,MACHINE_M,M15252,297.6,308.5,1490,43.4,154,False,2024-01-02T15:12:00
RUN_00394,MACHINE_M,M15253,297.5,308.4,1350,52.2,157,False,2024-01-02T15:18:00
RUN_00395,MACHINE_L,L47574,297.5,308.4,1528,39.9,160,False,2024-01-02T15:24:00
RUN_00396,MACHINE_L,L47575,297.4,308.3,1571,37.7,162,False,2024-01-02T15:30:00
RUN_00397,MACHINE_L,L47576,297.4,308.3,1490,42.6,164,False,2024-01-02T15:36:00
RUN_00398,MACHINE_M,M15257,297.4,308.3,1774,28.9,166,False,2024-01-02T15:42:00
RUN_00399,MACHINE_H,H29812,297.4,308.3,1502,43.6,169,False,2024-01-02T15:48:00
RUN_00400,MACHINE_L,L47579,297.4,308.4,1392,49.7,174,False,2024-01-02T15:54:00
RUN_00401,MACHINE_L,L47580,297.4,308.5,2100,16.9,176,False,2024-01-02T16:00:00
RUN_00402,MACHINE_L,L47581,297.5,308.5,1722,30.4,178,False,2024-01-02T16:06:00
RUN_00403,MACHINE_L,L47582,297.4,308.6,1678,32.3,180,False,2024-01-02T16:12:00
RUN_00404,MACHINE_L,L47583,297.3,308.6,1273,59.8,182,False,2024-01-02T16:18:00
RUN_00405,MACHINE_L,L47584,297.3,308.6,1297,45.9,184,False,2024-01-02T16:24:00
RUN_00406,MACHINE_L,L47585,297.3,308.5,1350,57.6,186,False,2024-01-02T16:30:00
RUN_00407,MACHINE_L,L47586,297.4,308.6,1439,51.9,188,False,2024-01-02T16:36:00
RUN_00408,MACHINE_M,M15267,297.4,308.5,1600,42.1,190,False,2024-01-02T16:42:00
RUN_00409,MACHINE_M,M15268,297.4,308.6,1434,44.4,193,False,2024-01-02T16:48:00
RUN_00410,MACHINE_L,L47589,297.4,308.6,1459,41.3,196,False,2024-01-02T16:54:00
RUN_00411,MACHINE_M,M15270,297.5,308.6,1472,44.9,198,False,2024-01-02T17:00:00
RUN_00412,MACHINE_L,L47591,297.5,308.7,1429,44.3,201,False,2024-01-02T17:06:00
RUN_00413,MACHINE_L,L47592,297.5,308.6,1388,48.2,203,False,2024-01-02T17:12:00
RUN_00414,MACHINE_L,L47593,297.4,308.4,1573,34.5,205,False,2024-01-02T17:18:00
RUN_00415,MACHINE_L,L47594,297.4,308.4,1588,32.5,207,False,2024-01-02T17:24:00
RUN_00416,MACHINE_L,L47595,297.5,308.4,1511,42.8,209,False,2024-01-02T17:30:00
RUN_00417,MACHINE_L,L47596,297.4,308.5,1495,37.8,211,False,2024-01-02T17:36:00
RUN_00418,MACHINE_L,L47597,297.4,308.4,1394,50.1,213,False,2024-01-02T17:42:00
RUN_00419,MACHINE_L,L47598,297.4,308.4,2151,17.7,0,False,2024-01-02T17:48:00
RUN_00420,MACHINE_M,M15279,297.3,308.3,1501,38.2,2,False,2024-01-02T17:54:00
RUN_00421,MACHINE_M,M15280,297.3,308.3,1301,39.6,5,False,2024-01-02T18:00:00
RUN_00422,MACHINE_M,M15281,297.3,308.3,1657,31.1,8,False,2024-01-02T18:06:00
RUN_00423,MACHINE_L,L47602,297.3,308.3,1333,55.2,11,False,2024-01-02T18:12:00
RUN_00424,MACHINE_L,L47603,297.3,308.3,1484,43.9,13,False,2024-01-02T18:18:00
RUN_00425,MACHINE_L,L47604,297.3,308.4,1430,45.7,15,False,2024-01-02T18:24:00
RUN_00426,MACHINE_M,M15285,297.3,308.4,1665,28.9,17,False,2024-01-02T18:30:00
RUN_00427,MACHINE_L,L47606,297.4,308.5,1501,44.9,20,False,2024-01-02T18:36:00
RUN_00428,MACHINE_M,M15287,297.5,308.5,1496,42.2,22,False,2024-01-02T18:42:00
RUN_00429,MACHINE_M,M15288,297.6,308.6,1595,36.9,25,False,2024-01-02T18:48:00
RUN_00430,MACHINE_L,L47609,297.5,308.6,1208,62.3,28,False,2024-01-02T18:54:00
RUN_00431,MACHINE_L,L47610,297.5,308.6,1596,37.1,30,False,2024-01-02T19:00:00
RUN_00432,MACHINE_L,L47611,297.5,308.5,1446,41.9,32,False,2024-01-02T19:06:00
RUN_00433,MACHINE_M,M15292,297.6,308.5,1466,39.7,34,False,2024-01-02T19:12:00
RUN_00434,MACHINE_M,M15293,297.6,308.5,1848,23.7,37,False,2024-01-02T19:18:00
RUN_00435,MACHINE_M,M15294,297.5,308.5,1484,44.7,40,False,2024-01-02T19:24:00
RUN_00436,MACHINE_L,L47615,297.4,308.3,1493,41.2,43,False,2024-01-02T19:30:00
RUN_00437,MACHINE_L,L47616,297.3,308.3,1504,36.3,45,False,2024-01-02T19:36:00
RUN_00438,MACHINE_L,L47617,297.3,308.3,1538,38.5,47,False,2024-01-02T19:42:00
RUN_00439,MACHINE_L,L47618,297.4,308.4,1341,52.2,49,False,2024-01-02T19:48:00
RUN_00440,MACHINE_M,M15299,297.4,308.3,1535,34.6,51,False,2024-01-02T19:54:00
RUN_00441,MACHINE_L,L47620,297.4,308.5,1389,39.2,54,False,2024-01-02T20:00:00
RUN_00442,MACHINE_H,H29855,297.5,308.5,1393,46.6,56,False,2024-01-02T20:06:00
RUN_00443,MACHINE_L,L47622,297.4,308.5,1399,61.5,61,True,2024-01-02T20:12:00
RUN_00444,MACHINE_H,H29857,297.4,308.5,1469,45.1,63,False,2024-01-02T20:18:00
RUN_00445,MACHINE_L,L47624,297.4,308.4,1582,37.2,68,False,2024-01-02T20:24:00
RUN_00446,MACHINE_L,L47625,297.5,308.6,1793,26.7,70,False,2024-01-02T20:30:00
RUN_00447,MACHINE_L,L47626,297.5,308.6,1452,39.0,72,False,2024-01-02T20:36:00
RUN_00448,MACHINE_M,M15307,297.6,308.7,1376,59.9,74,False,2024-01-02T20:42:00
RUN_00449,MACHINE_L,L47628,297.5,308.6,1552,44.9,77,False,2024-01-02T20:48:00
RUN_00450,MACHINE_L,L47629,297.6,308.7,1622,37.9,79,False,2024-01-02T20:54:00
RUN_00451,MACHINE_M,M15310,297.6,308.7,1419,41.7,81,False,2024-01-02T21:00:00
RUN_00452,MACHINE_H,H29865,297.5,308.6,1440,46.1,84,False,2024-01-02T21:06:00
RUN_00453,MACHINE_M,M15312,297.4,308.6,1643,31.0,89,False,2024-01-02T21:12:00
RUN_00454,MACHINE_L,L47633,297.4,308.7,1510,36.2,92,False,2024-01-02T21:18:00
RUN_00455,MACHINE_L,L47634,297.4,308.7,1468,46.6,94,False,2024-01-02T21:24:00
RUN_00456,MACHINE_L,L47635,297.4,308.7,1429,57.4,96,False,2024-01-02T21:30:00
RUN_00457,MACHINE_H,H29870,297.3,308.7,1478,47.6,98,False,2024-01-02T21:36:00
RUN_00458,MACHINE_L,L47637,297.4,308.6,1276,53.6,103,False,2024-01-02T21:42:00
RUN_00459,MACHINE_L,L47638,297.3,308.6,1486,42.6,105,False,2024-01-02T21:48:00
RUN_00460,MACHINE_L,L47639,297.4,308.6,1476,42.3,107,False,2024-01-02T21:54:00
RUN_00461,MACHINE_H,H29874,297.3,308.6,1431,42.0,109,False,2024-01-02T22:00:00
RUN_00462,MACHINE_L,L47641,297.4,308.7,1402,40.2,114,False,2024-01-02T22:06:00
RUN_00463,MACHINE_L,L47642,297.4,308.7,1433,43.4,116,False,2024-01-02T22:12:00
RUN_00464,MACHINE_L,L47643,297.4,308.7,2874,4.2,118,True,2024-01-02T22:18:00
RUN_00465,MACHINE_L,L47644,297.3,308.6,1511,35.7,120,False,2024-01-02T22:24:00
RUN_00466,MACHINE_M,M15325,297.3,308.6,1456,42.9,122,False,2024-01-02T22:30:00
RUN_00467,MACHINE_L,L47646,297.2,308.5,1550,41.5,125,False,2024-01-02T22:36:00
RUN_00468,MACHINE_L,L47647,297.2,308.5,2182,16.5,127,False,2024-01-02T22:42:00
RUN_00469,MACHINE_L,L47648,297.3,308.7,1619,31.6,129,False,2024-01-02T22:48:00
RUN_00470,MACHINE_M,M15329,297.3,308.8,1586,32.7,131,False,2024-01-02T22:54:00
RUN_00471,MACHINE_H,H29884,297.3,308.8,1499,44.2,134,False,2024-01-02T23:00:00
RUN_00472,MACHINE_H,H29885,297.3,308.8,1419,42.4,139,False,2024-01-02T23:06:00
RUN_00473,MACHINE_M,M15332,297.4,309.0,1497,41.8,144,False,2024-01-02T23:12:00
RUN_00474,MACHINE_M,M15333,297.4,309.0,1520,37.0,147,False,2024-01-02T23:18:00
RUN_00475,MACHINE_L,L47654,297.4,309.1,1478,49.8,150,False,2024-01-02T23:24:00
RUN_00476,MACHINE_L,L47655,297.4,309.1,1380,41.1,152,False,2024-01-02T23:30:00
RUN_00477,MACHINE_L,L47656,297.4,309.0,1570,37.9,154,False,2024-01-02T23:36:00
RUN_00478,MACHINE_H,H29891,297.4,309.0,1468,41.4,156,False,2024-01-02T23:42:00
RUN_00479,MACHINE_L,L47658,297.4,309.0,1833,22.6,161,False,2024-01-02T23:48:00
RUN_00480,MACHINE_M,M15339,297.4,308.9,1323,57.3,163,False,2024-01-02T23:54:00
RUN_00481,MACHINE_L,L47660,297.4,309.0,1583,32.0,166,False,2024-01-03T00:00:00
RUN_00482,MACHINE_M,M15341,297.3,309.0,1556,39.5,168,False,2024-01-03T00:06:00
RUN_00483,MACHINE_L,L47662,297.3,309.0,1548,37.4,171,False,2024-01-03T00:12:00
RUN_00484,MACHINE_L,L47663,297.4,309.0,1324,56.9,173,False,2024-01-03T00:18:00
RUN_00485,MACHINE_L,L47664,297.4,309.0,1568,33.7,175,False,2024-01-03T00:24:00
RUN_00486,MACHINE_M,M15345,297.4,309.0,1685,30.7,177,False,2024-01-03T00:30:00
RUN_00487,MACHINE_M,M15346,297.4,309.1,1582,35.9,180,False,2024-01-03T00:36:00
RUN_00488,MACHINE_M,M15347,297.4,309.1,1463,35.0,183,False,2024-01-03T00:42:00
RUN_00489,MACHINE_L,L47668,297.4,309.2,1584,42.8,186,False,2024-01-03T00:48:00
RUN_00490,MACHINE_M,M15349,297.5,309.2,1347,55.8,188,False,2024-01-03T00:54:00
RUN_00491,MACHINE_L,L47670,297.4,309.2,1459,37.9,191,False,2024-01-03T01:00:00
RUN_00492,MACHINE_L,L47671,297.4,309.2,1420,45.6,193,False,2024-01-03T01:06:00
RUN_00493,MACHINE_L,L47672,297.5,309.3,1404,43.5,195,False,2024-01-03T01:12:00
RUN_00494,MACHINE_L,L47673,297.5,309.3,1470,38.8,197,False,2024-01-03T01:18:00
RUN_00495,MACHINE_L,L47674,297.6,309.4,1326,49.8,199,False,2024-01-03T01:24:00
RUN_00496,MACHINE_H,H29909,297.5,309.3,1459,49.7,201,False,2024-01-03T01:30:00
RUN_00497,MACHINE_M,M15356,297.5,309.2,1530,40.0,206,False,2024-01-03T01:36:00
RUN_00498,MACHINE_L,L47677,297.4,309.0,1505,39.2,209,False,2024-01-03T01:42:00
RUN_00499,MACHINE_L,L47678,297.5,309.1,1611,30.2,211,False,2024-01-03T01:48:00
RUN_00500,MACHINE_L,L47679,297.5,309.1,1515,35.1,213,False,2024-01-03T01:54:00
RUN_00501,MACHINE_M,M15360,297.5,309.2,1804,27.4,215,False,2024-01-03T02:00:00
RUN_00502,MACHINE_M,M15361,297.6,309.3,1464,46.2,218,False,2024-01-03T02:06:00
RUN_00503,MACHINE_L,L47682,297.6,309.2,1390,43.3,221,False,2024-01-03T02:12:00
RUN_00504,MACHINE_M,M15363,297.6,309.2,1442,48.1,0,False,2024-01-03T02:18:00
RUN_00505,MACHINE_M,M15364,297.6,309.3,1529,41.9,3,False,2024-01-03T02:24:00
RUN_00506,MACHINE_L,L47685,297.6,309.3,1610,35.0,6,False,2024-01-03T02:30:00
RUN_00507,MACHINE_L,L47686,297.6,309.3,1543,34.3,8,False,2024-01-03T02:36:00
RUN_00508,MACHINE_H,H29921,297.8,309.4,1445,48.2,10,False,2024-01-03T02:42:00
RUN_00509,MACHINE_L,L47688,297.7,309.3,1893,24.6,15,False,2024-01-03T02:48:00
RUN_00510,MACHINE_M,M15369,297.6,309.3,1415,41.3,17,False,2024-01-03T02:54:00
RUN_00511,MACHINE_L,L47690,297.5,309.3,1564,37.5,20,False,2024-01-03T03:00:00
RUN_00512,MACHINE_L,L47691,297.5,309.3,1479,39.4,22,False,2024-01-03T03:06:00
RUN_00513,MACHINE_L,L47692,297.5,309.2,1426,44.8,24,False,2024-01-03T03:12:00
RUN_00514,MACHINE_L,L47693,297.4,309.2,1428,38.8,26,False,2024-01-03T03:18:00
RUN_00515,MACHINE_L,L47694,297.4,309.2,1620,33.2,28,False,2024-01-03T03:24:00
RUN_00516,MACHINE_L,L47695,297.5,309.2,1715,28.0,30,False,2024-01-03T03:30:00
RUN_00517,MACHINE_L,L47696,297.5,309.3,1732,29.9,32,False,2024-01-03T03:36:00
RUN_00518,MACHINE_M,M15377,297.5,309.4,1391,58.2,34,False,2024-01-03T03:42:00
RUN_00519,MACHINE_L,L47698,297.6,309.5,1924,20.6,37,False,2024-01-03T03:48:00
RUN_00520,MACHINE_M,M15379,297.7,309.5,2027,19.8,39,False,2024-01-03T03:54:00
RUN_00521,MACHINE_L,L47700,297.6,309.5,1617,36.2,42,False,2024-01-03T04:00:00
RUN_00522,MACHINE_L,L47701,297.5,309.4,1497,35.8,44,False,2024-01-03T04:06:00
RUN_00523,MACHINE_M,M15382,297.5,309.5,1448,43.7,46,False,2024-01-03T04:12:00
RUN_00524,MACHINE_L,L47703,297.4,309.4,1401,45.9,49,False,2024-01-03T04:18:00
RUN_00525,MACHINE_L,L47704,297.4,309.4,1620,35.4,51,False,2024-01-03T04:24:00
RUN_00526,MACHINE_L,L47705,297.4,309.4,1466,45.5,53,False,2024-01-03T04:30:00
RUN_00527,MACHINE_L,L47706,297.6,309.5,1373,50.6,55,False,2024-01-03T04:36:00
RUN_00528,MACHINE_M,M15387,297.6,309.6,1592,35.8,57,False,2024-01-03T04:42:00
RUN_00529,MACHINE_M,M15388,297.5,309.5,1553,42.4,60,False,2024-01-03T04:48:00
RUN_00530,MACHINE_L,L47709,297.6,309.5,1569,36.2,63,False,2024-01-03T04:54:00
RUN_00531,MACHINE_M,M15390,297.6,309.5,1709,32.2,65,False,2024-01-03T05:00:00
RUN_00532,MACHINE_L,L47711,297.6,309.5,1549,34.9,68,False,2024-01-03T05:06:00
RUN_00533,MACHINE_L,L47712,297.5,309.4,1443,45.4,70,False,2024-01-03T05:12:00
RUN_00534,MACHINE_L,L47713,297.5,309.3,1675,29.8,72,False,2024-01-03T05:18:00
RUN_00535,MACHINE_L,L47714,297.5,309.3,1623,33.4,74,False,2024-01-03T05:24:00
RUN_00536,MACHINE_H,H29949,297.4,309.3,1365,52.4,76,False,2024-01-03T05:30:00
RUN_00537,MACHINE_L,L47716,297.4,309.3,1759,24.8,81,False,2024-01-03T05:36:00
RUN_00538,MACHINE_H,H29951,297.4,309.3,1516,43.0,83,False,2024-01-03T05:42:00
RUN_00539,MACHINE_M,M15398,297.4,309.3,1499,36.8,88,False,2024-01-03T05:48:00
RUN_00540,MACHINE_M,M15399,297.4,309.3,1775,25.8,91,False,2024-01-03T05:54:00
RUN_00541,MACHINE_L,L47720,297.4,309.4,1473,45.5,94,False,2024-01-03T06:00:00
RUN_00542,MACHINE_L,L47721,297.4,309.4,1296,52.3,96,False,2024-01-03T06:06:00
RUN_00543,MACHINE_L,L47722,297.5,309.4,1803,24.7,98,False,2024-01-03T06:12:00
RUN_00544,MACHINE_H,H29957,297.5,309.3,1563,36.1,100,False,2024-01-03T06:18:00
RUN_00545,MACHINE_M,M15404,297.5,309.4,1831,26.6,105,False,2024-01-03T06:24:00
